Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3,Datum,Wochentag,PH Coesfelder Kreuz_Diff,PH Theater_Diff,PP Hörsterplatz_Diff,PH Alter Steinweg_Diff,Busparkplatz_Diff,PP Schlossplatz Nord_Diff,PP Schlossplatz Süd_Diff,PH Aegidii_Diff,PP Georgskommende_Diff,PH Münster Arkaden_Diff,PH Karstadt_Diff,PH Stubengasse_Diff,PH Bremer Platz_Diff,PH Engelenschanze_Diff,PH Bahnhofstraße_Diff,PH Cineplex_Diff,PH Stadthaus 3_Diff,Datum_Diff
2024-04-25 03:15:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 03:30:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 03:45:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 04:00:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 04:15:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 04:30:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 04:45:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 05:00:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 05:15:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 05:30:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 05:45:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 06:00:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 06:15:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 06:30:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 06:45:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 07:00:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 07:15:00,0,642,180,346,59,144,150,670,251,0,0,247,140,356,183,552,225,2024-04-25,Thursday,0.0,-5.0,180.0,-10.0,59.0,144.0,150.0,0.0,251.0,-150.0,0.0,-2.0,-14.0,-1.0,-4.0,-4.0,-59.0,0 days
2024-04-25 07:30:00,0,631,177,337,58,144,150,662,248,0,0,248,136,352,177,543,223,2024-04-25,Thursday,0.0,-11.0,-3.0,-9.0,-1.0,0.0,0.0,-8.0,-3.0,0.0,0.0,1.0,-4.0,-4.0,-6.0,-9.0,-2.0,0 days
2024-04-25 07:45:00,0,623,174,328,57,144,150,648,247,0,0,247,133,337,181,538,219,2024-04-25,Thursday,0.0,-8.0,-3.0,-9.0,-1.0,0.0,0.0,-14.0,-1.0,0.0,0.0,-1.0,-3.0,-15.0,4.0,-5.0,-4.0,0 days
2024-04-25 08:00:00,0,598,167,317,56,144,150,637,244,150,0,249,133,320,175,524,212,2024-04-25,Thursday,0.0,-25.0,-7.0,-11.0,-1.0,0.0,0.0,-11.0,-3.0,150.0,0.0,2.0,0.0,-17.0,-6.0,-14.0,-7.0,0 days
2024-04-25 08:15:00,0,585,157,307,55,144,150,619,238,148,0,242,126,307,171,506,203,2024-04-25,Thursday,0.0,-13.0,-10.0,-10.0,-1.0,0.0,0.0,-18.0,-6.0,-2.0,0.0,-7.0,-7.0,-13.0,-4.0,-18.0,-9.0,0 days
2024-04-25 08:30:00,0,575,138,291,56,144,150,599,233,144,0,233,128,305,164,496,198,2024-04-25,Thursday,0.0,-10.0,-19.0,-16.0,1.0,0.0,0.0,-20.0,-5.0,-4.0,0.0,-9.0,2.0,-2.0,-7.0,-10.0,-5.0,0 days
2024-04-25 08:45:00,0,563,133,277,54,144,150,578,227,133,0,223,118,304,157,495,198,2024-04-25,Thursday,0.0,-12.0,-5.0,-14.0,-2.0,0.0,0.0,-21.0,-6.0,-11.0,0.0,-10.0,-10.0,-1.0,-7.0,-1.0,0.0,0 days
2024-04-25 09:00:00,0,533,120,263,54,144,150,547,219,113,0,208,117,294,160,485,193,2024-04-25,Thursday,0.0,-30.0,-13.0,-14.0,0.0,0.0,0.0,-31.0,-8.0,-20.0,0.0,-15.0,-1.0,-10.0,3.0,-10.0,-5.0,0 days
2024-04-25 09:15:00,0,514,107,255,55,144,150,525,214,104,0,202,115,274,161,484,189,2024-04-25,Thursday,0.0,-19.0,-13.0,-8.0,1.0,0.0,0.0,-22.0,-5.0,-9.0,0.0,-6.0,-2.0,-20.0,1.0,-1.0,-4.0,0 days
2024-04-25 09:30:00,0,498,97,237,55,144,150,499,201,89,0,190,108,253,156,482,193,2024-04-25,Thursday,0.0,-16.0,-10.0,-18.0,0.0,0.0,0.0,-26.0,-13.0,-15.0,0.0,-12.0,-7.0,-21.0,-5.0,-2.0,4.0,0 days
2024-04-25 09:45:00,0,480,92,209,54,144,150,470,193,77,0,173,99,241,150,476,185,2024-04-25,Thursday,0.0,-18.0,-5.0,-28.0,-1.0,0.0,0.0,-29.0,-8.0,-12.0,0.0,-17.0,-9.0,-12.0,-6.0,-6.0,-8.0,0 days
2024-04-25 10:00:00,0,455,71,170,50,144,150,434,182,55,0,169,95,227,146,471,184,2024-04-25,Thursday,0.0,-25.0,-21.0,-39.0,-4.0,0.0,0.0,-36.0,-11.0,-22.0,0.0,-4.0,-4.0,-14.0,-4.0,-5.0,-1.0,0 days
2024-04-25 10:15:00,0,444,62,156,47,144,150,410,171,31,0,150,100,225,147,471,183,2024-04-25,Thursday,0.0,-11.0,-9.0,-14.0,-3.0,0.0,0.0,-24.0,-11.0,-24.0,0.0,-19.0,5.0,-2.0,1.0,0.0,-1.0,0 days
2024-04-25 10:30:00,0,432,52,142,46,144,150,390,170,12,0,128,98,233,144,472,183,2024-04-25,Thursday,0.0,-12.0,-10.0,-14.0,-1.0,0.0,0.0,-20.0,-1.0,-19.0,0.0,-22.0,-2.0,8.0,-3.0,1.0,0.0,0 days
2024-04-25 10:45:00,0,414,42,111,48,144,150,387,174,0,0,113,97,224,137,473,178,2024-04-25,Thursday,0.0,-18.0,-10.0,-31.0,2.0,0.0,0.0,-3.0,4.0,-12.0,0.0,-15.0,-1.0,-9.0,-7.0,1.0,-5.0,0 days
2024-04-25 11:00:00,0,401,30,108,48,144,150,375,170,0,0,107,93,212,137,473,178,2024-04-25,Thursday,0.0,-13.0,-12.0,-3.0,0.0,0.0,0.0,-12.0,-4.0,0.0,0.0,-6.0,-4.0,-12.0,0.0,0.0,0.0,0 days
2024-04-25 11:15:00,0,400,0,92,46,144,150,369,171,0,0,101,94,186,136,474,177,2024-04-25,Thursday,0.0,-1.0,-30.0,-16.0,-2.0,0.0,0.0,-6.0,1.0,0.0,0.0,-6.0,1.0,-26.0,-1.0,1.0,-1.0,0 days
2024-04-25 11:30:00,0,383,0,82,45,144,150,358,168,0,0,96,98,184,135,476,180,2024-04-25,Thursday,0.0,-17.0,0.0,-10.0,-1.0,0.0,0.0,-11.0,-3.0,0.0,0.0,-5.0,4.0,-2.0,-1.0,2.0,3.0,0 days
2024-04-25 11:45:00,0,377,0,79,45,144,150,349,163,0,0,93,93,181,125,475,181,2024-04-25,Thursday,0.0,-6.0,0.0,-3.0,0.0,0.0,0.0,-9.0,-5.0,0.0,0.0,-3.0,-5.0,-3.0,-10.0,-1.0,1.0,0 days
2024-04-25 12:00:00,0,371,0,75,48,144,150,344,168,1,0,100,89,194,127,474,185,2024-04-25,Thursday,0.0,-6.0,0.0,-4.0,3.0,0.0,0.0,-5.0,5.0,1.0,0.0,7.0,-4.0,13.0,2.0,-1.0,4.0,0 days
2024-04-25 12:15:00,0,377,1,81,50,144,150,345,166,0,0,103,93,203,130,476,191,2024-04-25,Thursday,0.0,6.0,1.0,6.0,2.0,0.0,0.0,1.0,-2.0,-1.0,0.0,3.0,4.0,9.0,3.0,2.0,6.0,0 days
2024-04-25 12:30:00,0,380,0,79,55,144,150,342,171,3,0,113,88,208,129,477,193,2024-04-25,Thursday,0.0,3.0,-1.0,-2.0,5.0,0.0,0.0,-3.0,5.0,3.0,0.0,10.0,-5.0,5.0,-1.0,1.0,2.0,0 days
2024-04-25 12:45:00,0,389,0,79,53,144,150,362,172,0,0,110,101,206,130,476,194,2024-04-25,Thursday,0.0,9.0,0.0,0.0,-2.0,0.0,0.0,20.0,1.0,-3.0,0.0,-3.0,13.0,-2.0,1.0,-1.0,1.0,0 days
2024-04-25 13:00:00,0,391,16,75,52,144,150,363,172,0,0,120,98,214,134,475,195,2024-04-25,Thursday,0.0,2.0,16.0,-4.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,-3.0,8.0,4.0,-1.0,1.0,0 days
2024-04-25 13:15:00,0,402,26,83,52,144,150,366,172,5,0,125,100,222,131,482,197,2024-04-25,Thursday,0.0,11.0,10.0,8.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0,2.0,8.0,-3.0,7.0,2.0,0 days
2024-04-25 13:30:00,0,409,28,75,52,144,150,375,174,6,0,128,105,226,141,484,198,2024-04-25,Thursday,0.0,7.0,2.0,-8.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,3.0,5.0,4.0,10.0,2.0,1.0,0 days
2024-04-25 13:45:00,0,418,38,77,48,144,150,380,177,4,0,125,102,222,140,485,198,2024-04-25,Thursday,0.0,9.0,10.0,2.0,-4.0,0.0,0.0,5.0,3.0,-2.0,0.0,-3.0,-3.0,-4.0,-1.0,1.0,0.0,0 days
2024-04-25 14:00:00,0,418,47,78,47,144,150,379,182,2,0,120,100,230,144,482,194,2024-04-25,Thursday,0.0,0.0,9.0,1.0,-1.0,0.0,0.0,-1.0,5.0,-2.0,0.0,-5.0,-2.0,8.0,4.0,-3.0,-4.0,0 days
2024-04-25 14:15:00,0,421,49,78,48,144,150,384,192,0,0,129,93,235,142,484,192,2024-04-25,Thursday,0.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,10.0,-2.0,0.0,9.0,-7.0,5.0,-2.0,2.0,-2.0,0 days
2024-04-25 14:30:00,0,426,44,90,49,144,150,382,188,0,0,124,96,231,131,481,192,2024-04-25,Thursday,0.0,5.0,-5.0,12.0,1.0,0.0,0.0,-2.0,-4.0,0.0,0.0,-5.0,3.0,-4.0,-11.0,-3.0,0.0,0 days
2024-04-25 14:45:00,0,421,33,87,49,144,150,387,188,0,0,122,98,230,132,476,183,2024-04-25,Thursday,0.0,-5.0,-11.0,-3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,-5.0,-9.0,0 days
2024-04-25 15:00:00,0,419,30,80,51,144,150,387,182,3,0,124,94,224,133,477,165,2024-04-25,Thursday,0.0,-2.0,-3.0,-7.0,2.0,0.0,0.0,0.0,-6.0,3.0,0.0,2.0,-4.0,-6.0,1.0,1.0,-18.0,0 days
2024-04-25 15:15:00,0,426,24,82,38,144,150,388,174,0,0,126,94,227,131,474,155,2024-04-25,Thursday,0.0,7.0,-6.0,2.0,-13.0,0.0,0.0,1.0,-8.0,-3.0,0.0,2.0,0.0,3.0,-2.0,-3.0,-10.0,0 days
2024-04-25 15:30:00,0,430,20,76,39,144,150,401,174,2,0,124,97,226,148,457,144,2024-04-25,Thursday,0.0,4.0,-4.0,-6.0,1.0,0.0,0.0,13.0,0.0,2.0,0.0,-2.0,3.0,-1.0,17.0,-17.0,-11.0,0 days
2024-04-25 15:45:00,0,435,23,83,39,144,150,392,167,3,0,127,97,219,138,436,154,2024-04-25,Thursday,0.0,5.0,3.0,7.0,0.0,0.0,0.0,-9.0,-7.0,1.0,0.0,3.0,0.0,-7.0,-10.0,-21.0,10.0,0 days
2024-04-25 16:00:00,0,433,12,84,41,144,150,388,166,9,0,126,94,215,135,433,165,2024-04-25,Thursday,0.0,-2.0,-11.0,1.0,2.0,0.0,0.0,-4.0,-1.0,6.0,0.0,-1.0,-3.0,-4.0,-3.0,-3.0,11.0,0 days
2024-04-25 16:15:00,0,441,0,101,40,144,150,395,169,8,0,131,97,212,132,440,170,2024-04-25,Thursday,0.0,8.0,-12.0,17.0,-1.0,0.0,0.0,7.0,3.0,-1.0,0.0,5.0,3.0,-3.0,-3.0,7.0,5.0,0 days
2024-04-25 16:30:00,0,442,4,110,40,144,150,398,163,0,0,125,101,211,124,446,173,2024-04-25,Thursday,0.0,1.0,4.0,9.0,0.0,0.0,0.0,3.0,-6.0,-8.0,0.0,-6.0,4.0,-1.0,-8.0,6.0,3.0,0 days
2024-04-25 16:45:00,0,448,10,108,40,144,150,397,168,1,0,121,103,226,124,447,181,2024-04-25,Thursday,0.0,6.0,6.0,-2.0,0.0,0.0,0.0,-1.0,5.0,1.0,0.0,-4.0,2.0,15.0,0.0,1.0,8.0,0 days
2024-04-25 17:00:00,0,449,8,101,41,144,150,400,181,8,0,120,106,231,124,439,189,2024-04-25,Thursday,0.0,1.0,-2.0,-7.0,1.0,0.0,0.0,3.0,13.0,7.0,0.0,-1.0,3.0,5.0,0.0,-8.0,8.0,0 days
2024-04-25 17:15:00,0,470,26,90,42,144,150,400,187,17,0,113,102,239,131,439,191,2024-04-25,Thursday,0.0,21.0,18.0,-11.0,1.0,0.0,0.0,0.0,6.0,9.0,0.0,-7.0,-4.0,8.0,7.0,0.0,2.0,0 days
2024-04-25 17:30:00,0,473,32,86,44,144,150,392,191,18,0,117,104,256,134,440,198,2024-04-25,Thursday,0.0,3.0,6.0,-4.0,2.0,0.0,0.0,-8.0,4.0,1.0,0.0,4.0,2.0,17.0,3.0,1.0,7.0,0 days
2024-04-25 17:45:00,0,489,38,98,45,144,150,407,193,24,0,115,106,278,146,437,201,2024-04-25,Thursday,0.0,16.0,6.0,12.0,1.0,0.0,0.0,15.0,2.0,6.0,0.0,-2.0,2.0,22.0,12.0,-3.0,3.0,0 days
2024-04-25 18:00:00,0,504,44,111,50,144,150,414,201,25,0,124,103,292,145,427,203,2024-04-25,Thursday,0.0,15.0,6.0,13.0,5.0,0.0,0.0,7.0,8.0,1.0,0.0,9.0,-3.0,14.0,-1.0,-10.0,2.0,0 days
2024-04-25 18:15:00,0,515,43,115,51,144,150,442,202,31,0,132,107,313,143,424,199,2024-04-25,Thursday,0.0,11.0,-1.0,4.0,1.0,0.0,0.0,28.0,1.0,6.0,0.0,8.0,4.0,21.0,-2.0,-3.0,-4.0,0 days
2024-04-25 18:30:00,0,541,38,127,53,144,150,457,206,45,0,132,103,320,142,427,206,2024-04-25,Thursday,0.0,26.0,-5.0,12.0,2.0,0.0,0.0,15.0,4.0,14.0,0.0,0.0,-4.0,7.0,-1.0,3.0,7.0,0 days
2024-04-25 18:45:00,0,559,35,141,50,144,150,461,205,53,0,134,103,328,139,452,213,2024-04-25,Thursday,0.0,18.0,-3.0,14.0,-3.0,0.0,0.0,4.0,-1.0,8.0,0.0,2.0,0.0,8.0,-3.0,25.0,7.0,0 days
2024-04-25 19:00:00,0,562,33,149,50,144,150,472,212,66,0,140,100,324,135,442,224,2024-04-25,Thursday,0.0,3.0,-2.0,8.0,0.0,0.0,0.0,11.0,7.0,13.0,0.0,6.0,-3.0,-4.0,-4.0,-10.0,11.0,0 days
2024-04-25 19:15:00,0,566,35,155,52,144,150,475,216,74,0,151,98,323,138,444,224,2024-04-25,Thursday,0.0,4.0,2.0,6.0,2.0,0.0,0.0,3.0,4.0,8.0,0.0,11.0,-2.0,-1.0,3.0,2.0,0.0,0 days
2024-04-25 19:30:00,0,565,38,180,53,144,150,493,223,80,0,151,105,326,136,420,225,2024-04-25,Thursday,0.0,-1.0,3.0,25.0,1.0,0.0,0.0,18.0,7.0,6.0,0.0,0.0,7.0,3.0,-2.0,-24.0,1.0,0 days
2024-04-25 19:45:00,0,568,39,199,51,144,150,496,225,87,0,160,103,331,142,410,232,2024-04-25,Thursday,0.0,3.0,1.0,19.0,-2.0,0.0,0.0,3.0,2.0,7.0,0.0,9.0,-2.0,5.0,6.0,-10.0,7.0,0 days
2024-04-25 20:00:00,0,574,48,210,54,144,150,509,228,98,0,177,117,334,147,414,235,2024-04-25,Thursday,0.0,6.0,9.0,11.0,3.0,0.0,0.0,13.0,3.0,11.0,0.0,17.0,14.0,3.0,5.0,4.0,3.0,0 days
2024-04-25 20:15:00,0,582,56,229,52,144,150,535,0,118,0,191,120,335,147,417,246,2024-04-25,Thursday,0.0,8.0,8.0,19.0,-2.0,0.0,0.0,26.0,-228.0,20.0,0.0,14.0,3.0,1.0,0.0,3.0,11.0,0 days
2024-04-25 20:30:00,0,593,64,243,52,144,150,543,0,126,0,193,127,341,150,409,252,2024-04-25,Thursday,0.0,11.0,8.0,14.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,2.0,7.0,6.0,3.0,-8.0,6.0,0 days
2024-04-25 20:45:00,0,597,68,256,51,144,150,559,0,129,0,199,133,349,152,406,254,2024-04-25,Thursday,0.0,4.0,4.0,13.0,-1.0,0.0,0.0,16.0,0.0,3.0,0.0,6.0,6.0,8.0,2.0,-3.0,2.0,0 days
2024-04-25 21:00:00,0,610,81,263,52,144,0,576,0,135,0,206,137,360,157,407,255,2024-04-25,Thursday,0.0,13.0,13.0,7.0,1.0,0.0,-150.0,17.0,0.0,6.0,0.0,7.0,4.0,11.0,5.0,1.0,1.0,0 days
2024-04-25 21:15:00,0,610,81,263,52,144,0,576,0,135,0,206,137,360,157,407,255,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 21:30:00,0,610,81,263,52,144,0,576,0,135,0,206,137,360,157,407,255,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 21:45:00,0,610,81,263,52,144,0,576,0,135,0,206,137,360,157,407,255,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 22:00:00,0,610,81,263,52,144,0,576,0,135,0,206,137,360,157,407,255,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 22:15:00,0,610,81,263,52,144,0,576,0,135,0,206,137,360,157,407,255,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 22:30:00,0,610,81,263,52,144,0,576,0,135,0,206,137,360,157,407,255,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 22:45:00,0,610,81,263,52,144,0,576,0,135,0,206,137,360,157,407,255,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 23:00:00,0,610,81,263,52,144,0,576,0,135,0,206,137,360,157,407,255,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 23:15:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-25,Thursday,0.0,48.0,-81.0,75.0,-52.0,-144.0,0.0,96.0,0.0,-135.0,0.0,34.0,32.0,30.0,37.0,121.0,27.0,0 days
2024-04-25 23:30:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 23:45:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 00:00:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days
2024-04-26 00:15:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 00:30:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 00:45:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 01:00:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 01:15:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 01:30:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 01:45:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 02:00:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 02:15:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 02:30:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 02:45:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 03:00:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 03:15:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 03:30:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 03:45:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-26 04:00:00,0,658,0,338,0,0,0,672,0,0,0,240,169,390,194,528,282,2024-04-26,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
