Monat,Wochentag,Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
11,Samstag,00:30,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,473,308
11,Samstag,00:45,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,480,310
11,Samstag,01:00,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,484,310
11,Samstag,01:15,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,492,310
11,Samstag,01:30,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,497,310
11,Samstag,01:45,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,500,311
11,Samstag,02:00,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,504,311
11,Samstag,02:15,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,506,312
11,Samstag,02:30,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,508,312
11,Samstag,02:45,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,510,312
11,Samstag,03:00,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,510,312
11,Samstag,03:15,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,510,312
11,Samstag,03:30,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,511,312
11,Samstag,03:45,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,511,312
11,Samstag,04:00,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,511,312
11,Samstag,04:15,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,512,312
11,Samstag,04:30,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,512,312
11,Samstag,04:45,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,512,312
11,Samstag,05:00,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,512,312
11,Samstag,05:15,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,512,312
11,Samstag,05:30,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,512,312
11,Samstag,05:45,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,ges,512,312
11,Samstag,06:00,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,147,512,312
11,Samstag,06:15,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,147,512,312
11,Samstag,06:30,ges,ges,ges,303,ges,ges,ges,ges,ges,ges,ges,ges,90,ges,147,512,312
11,Samstag,06:45,ges,ges,ges,321,ges,ges,ges,ges,ges,ges,ges,ges,114,ges,142,512,312
11,Samstag,07:00,ges,419,114,319,32,167,248,464,102,ges,ges,198,96,136,148,512,312
11,Samstag,07:15,ges,428,159,323,47,167,247,476,201,ges,ges,199,99,138,149,535,314
11,Samstag,07:30,ges,425,164,322,47,167,246,459,198,ges,172,198,99,138,148,534,314
11,Samstag,07:45,ges,423,162,321,44,167,246,454,192,ges,168,198,98,138,148,534,314
11,Samstag,08:00,ges,420,161,318,44,167,246,446,189,156,166,196,97,139,147,534,314
11,Samstag,08:15,ges,420,158,313,44,167,246,434,191,149,163,196,96,138,146,534,314
11,Samstag,08:30,ges,418,153,310,44,167,241,419,188,138,161,194,94,140,144,534,314
11,Samstag,08:45,ges,412,148,304,44,167,241,403,181,127,158,188,92,138,143,534,314
11,Samstag,09:00,ges,396,139,294,41,167,241,377,170,102,153,177,90,137,142,534,315
11,Samstag,09:15,ges,380,126,275,39,167,234,342,164,72,146,163,87,130,140,534,315
11,Samstag,09:30,ges,360,111,249,37,167,234,298,156,46,135,142,83,124,137,534,314
11,Samstag,09:45,ges,335,93,210,35,167,234,245,142,19,119,120,80,114,134,534,314
11,Samstag,10:00,ges,299,51,150,32,167,218,168,124,4,96,86,74,96,128,533,313
11,Samstag,10:15,ges,251,24,90,29,167,178,81,100,1,74,36,70,71,116,532,312
11,Samstag,10:30,ges,195,12,37,32,167,178,45,71,0,51,15,65,52,106,532,312
11,Samstag,10:45,ges,132,69,9,33,167,122,27,48,0,35,2,57,51,98,530,311
11,Samstag,11:00,ges,84,2,0,32,167,122,1,28,0,17,0,50,36,84,528,311
11,Samstag,11:15,ges,43,0,0,31,125,120,0,14,0,8,0,43,12,69,525,310
11,Samstag,11:30,ges,18,0,0,26,125,50,0,7,0,1,0,29,0,44,520,309
11,Samstag,11:45,ges,0,0,1,25,125,25,0,7,1,0,0,33,0,28,515,308
11,Samstag,12:00,ges,0,1,0,24,0,0,0,1,1,1,0,18,0,22,505,307
11,Samstag,12:15,ges,1,0,0,21,0,0,1,2,0,1,1,8,0,24,492,306
11,Samstag,12:30,ges,0,0,0,21,0,5,0,0,0,1,0,8,0,9,478,305
11,Samstag,12:45,ges,2,0,2,21,0,0,1,0,0,0,0,6,0,10,468,304
11,Samstag,13:00,ges,0,0,0,32,0,0,0,0,1,1,0,0,1,6,460,302
11,Samstag,13:15,ges,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450,301
11,Samstag,13:30,ges,0,0,0,2,0,0,0,0,1,0,0,0,0,0,440,301
11,Samstag,13:45,ges,0,0,0,3,25,0,0,1,0,0,0,0,0,0,431,299
11,Samstag,14:00,ges,4,0,2,5,23,0,0,3,1,0,0,0,1,2,423,299
11,Samstag,14:15,ges,2,0,0,5,23,10,0,9,0,1,0,0,1,0,418,299
11,Samstag,14:30,ges,2,0,0,6,10,10,1,14,0,1,0,2,0,0,410,298
11,Samstag,14:45,ges,3,0,0,6,10,10,0,16,0,1,0,0,0,2,402,296
11,Samstag,15:00,ges,11,2,0,7,10,10,0,27,0,1,0,0,0,4,392,297
11,Samstag,15:15,ges,15,2,0,8,10,10,0,30,0,0,0,0,0,2,381,295
11,Samstag,15:30,ges,18,0,0,9,10,10,2,33,0,0,0,3,1,3,373,293
11,Samstag,15:45,ges,19,3,0,10,8,10,1,34,0,1,0,5,1,8,368,292
11,Samstag,16:00,ges,21,4,0,14,10,10,0,35,1,2,0,5,0,7,363,292
11,Samstag,16:15,ges,30,2,0,13,7,10,0,40,0,0,0,13,0,5,361,290
11,Samstag,16:30,ges,40,2,0,15,7,10,0,44,1,3,0,14,0,10,353,289
11,Samstag,16:45,ges,49,6,0,16,7,10,2,47,0,6,1,18,0,9,346,290
11,Samstag,17:00,ges,56,5,1,25,7,10,4,52,1,7,1,17,0,10,334,288
11,Samstag,17:15,ges,76,9,8,22,7,10,11,60,4,14,4,12,0,15,331,288
11,Samstag,17:30,ges,90,20,16,24,7,10,27,69,1,21,8,10,2,16,320,288
11,Samstag,17:45,ges,102,29,23,28,7,10,46,78,1,33,8,8,0,25,310,290
11,Samstag,18:00,ges,114,38,36,30,7,10,52,87,2,44,11,13,0,22,304,290
11,Samstag,18:15,ges,128,34,38,32,7,10,72,96,3,58,15,12,5,22,299,291
11,Samstag,18:30,ges,148,41,48,33,7,10,96,104,8,72,22,12,7,26,289,292
11,Samstag,18:45,ges,156,54,56,38,7,10,128,109,10,94,28,18,10,30,280,289
11,Samstag,19:00,ges,159,43,69,39,16,10,153,119,24,131,36,23,10,32,261,286
11,Samstag,19:15,ges,163,48,80,41,16,10,177,127,25,120,46,27,12,35,248,281
11,Samstag,19:30,ges,165,51,90,42,16,10,192,134,38,131,50,30,20,42,216,274
11,Samstag,19:45,ges,164,53,74,44,16,10,212,141,51,144,62,32,18,47,190,268
11,Samstag,20:00,ges,176,56,117,46,16,10,238,151,68,155,78,32,24,50,180,265
11,Samstag,20:15,ges,190,61,140,47,16,10,267,157,90,171,96,39,31,54,177,264
11,Samstag,20:30,ges,202,70,158,47,16,10,293,164,105,180,104,41,29,64,172,264
11,Samstag,20:45,ges,215,74,167,42,22,10,312,168,112,ges,114,45,37,78,176,262
11,Samstag,21:00,ges,229,80,183,32,22,5,330,171,122,ges,119,47,44,83,176,264
11,Samstag,21:15,ges,245,84,192,ges,ges,ges,346,ges,126,ges,126,49,49,83,184,263
11,Samstag,21:30,ges,258,90,204,ges,ges,ges,366,ges,135,ges,137,43,54,88,193,263
11,Samstag,21:45,ges,282,100,217,ges,ges,ges,378,ges,140,ges,142,44,61,95,201,263
11,Samstag,22:00,ges,310,97,228,ges,ges,ges,389,ges,142,ges,148,48,72,100,212,264
11,Samstag,22:15,ges,318,ges,237,ges,ges,ges,398,ges,143,ges,152,53,77,104,227,264
11,Samstag,22:30,ges,328,ges,246,ges,ges,ges,405,ges,147,ges,160,55,80,106,252,267
11,Samstag,22:45,ges,343,ges,255,ges,ges,ges,413,ges,148,ges,162,57,85,106,286,270
11,Samstag,23:00,ges,352,ges,260,ges,ges,ges,419,ges,150,ges,165,59,90,110,336,276
11,Samstag,23:15,ges,387,ges,283,ges,ges,ges,464,ges,ges,ges,181,72,114,125,399,284
11,Samstag,23:30,ges,386,ges,285,ges,ges,ges,455,ges,ges,ges,182,106,110,127,420,283
11,Samstag,23:45,ges,394,ges,291,ges,ges,ges,464,ges,ges,ges,185,73,116,131,430,285
12,Sonntag,00:00,ges,ges,ges,326,ges,ges,ges,ges,ges,ges,ges,ges,142,ges,ges,461,288
12,Sonntag,00:15,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,470,290
12,Sonntag,00:30,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,473,291
12,Sonntag,00:45,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,477,294
12,Sonntag,01:00,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,482,295
12,Sonntag,01:15,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,487,296
12,Sonntag,01:30,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,497,296
12,Sonntag,01:45,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,508,298
12,Sonntag,02:00,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,517,299
12,Sonntag,02:15,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,519,300
12,Sonntag,02:30,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,519,301
12,Sonntag,02:45,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,520,302
12,Sonntag,03:00,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,520,303
12,Sonntag,03:15,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,521,304
12,Sonntag,03:30,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,523,305
12,Sonntag,03:45,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,523,307
12,Sonntag,04:00,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,524,308
12,Sonntag,04:15,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,525,309
12,Sonntag,04:30,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,526,309
12,Sonntag,04:45,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,526,310
12,Sonntag,05:00,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,527,311
12,Sonntag,05:15,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,527,312
12,Sonntag,05:30,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,528,313
12,Sonntag,05:45,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,ges,528,313
12,Sonntag,06:00,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,151,528,314
12,Sonntag,06:15,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,151,528,314
12,Sonntag,06:30,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,151,528,314
12,Sonntag,06:45,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,ges,151,528,314
12,Sonntag,07:00,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,258,151,528,314
12,Sonntag,07:15,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,258,151,528,314
12,Sonntag,07:30,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,258,151,528,315
12,Sonntag,07:45,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,258,151,528,315
12,Sonntag,08:00,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,258,151,528,315
12,Sonntag,08:15,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,258,151,529,315
12,Sonntag,08:30,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,258,151,529,315
12,Sonntag,08:45,ges,ges,ges,328,ges,ges,ges,ges,ges,ges,ges,ges,144,258,151,528,315
12,Sonntag,09:00,ges,648,ges,341,63,115,212,677,ges,ges,ges,207,143,263,151,528,315
12,Sonntag,09:15,ges,649,ges,348,0,0,0,675,ges,ges,ges,202,142,266,153,528,315
12,Sonntag,09:30,ges,642,ges,344,0,0,0,669,ges,ges,ges,195,142,267,154,528,315
12,Sonntag,09:45,ges,634,ges,340,0,0,212,657,ges,ges,ges,186,140,268,152,527,315
12,Sonntag,10:00,ges,625,ges,332,63,0,283,637,ges,163,ges,172,139,269,155,526,315
12,Sonntag,10:15,ges,616,ges,321,36,115,283,621,ges,159,ges,170,138,271,160,521,315
12,Sonntag,10:30,ges,609,ges,312,41,115,283,608,ges,156,ges,170,140,279,165,513,315
12,Sonntag,10:45,ges,604,ges,302,42,115,283,593,ges,154,ges,166,141,285,170,500,315
12,Sonntag,11:00,ges,595,ges,292,42,115,283,576,ges,150,ges,157,140,291,175,487,313
12,Sonntag,11:15,ges,580,ges,283,42,99,283,553,ges,145,ges,150,144,299,179,474,314
12,Sonntag,11:30,ges,566,ges,274,43,99,283,530,ges,139,ges,144,145,303,183,464,313
12,Sonntag,11:45,ges,551,ges,261,43,99,283,511,ges,133,ges,137,143,305,183,451,311
12,Sonntag,12:00,ges,540,ges,250,29,99,283,493,ges,126,ges,131,143,302,184,436,311
12,Sonntag,12:15,ges,529,ges,240,30,99,283,475,ges,120,ges,129,145,302,184,427,311
12,Sonntag,12:30,ges,519,ges,232,32,99,283,460,ges,117,ges,122,143,302,179,417,309
12,Sonntag,12:45,ges,513,ges,223,42,99,283,447,ges,111,ges,120,144,298,178,410,310
12,Sonntag,13:00,ges,513,ges,215,45,123,283,436,ges,104,ges,120,143,297,172,410,309
12,Sonntag,13:15,ges,509,ges,207,40,123,283,423,ges,100,ges,116,143,293,161,411,310
12,Sonntag,13:30,ges,505,ges,199,52,123,283,410,ges,93,ges,108,144,281,158,410,308
12,Sonntag,13:45,ges,502,ges,190,56,123,283,390,ges,87,ges,103,142,276,155,397,307
12,Sonntag,14:00,ges,497,ges,183,52,160,283,379,ges,84,ges,102,137,269,150,383,305
12,Sonntag,14:15,ges,489,ges,180,55,160,212,373,ges,80,ges,99,139,261,157,381,305
12,Sonntag,14:30,ges,489,ges,168,33,160,283,356,ges,76,ges,87,138,257,153,379,303
12,Sonntag,14:45,ges,476,ges,172,44,160,212,352,ges,73,ges,89,142,253,156,360,302
12,Sonntag,15:00,ges,476,ges,168,33,160,283,331,ges,72,ges,79,140,251,149,364,303
12,Sonntag,15:15,ges,470,ges,161,38,160,283,317,ges,67,ges,83,145,248,145,361,304
12,Sonntag,15:30,ges,450,ges,162,50,160,212,312,ges,68,ges,85,148,244,144,350,303
12,Sonntag,15:45,ges,440,ges,150,52,160,283,292,ges,67,ges,73,144,244,135,356,304
12,Sonntag,16:00,ges,417,ges,147,59,160,212,285,ges,64,ges,74,144,237,134,350,304
12,Sonntag,16:15,ges,417,ges,135,54,160,283,258,ges,62,ges,62,139,230,127,355,303
12,Sonntag,16:30,ges,405,ges,129,48,160,283,249,ges,64,ges,57,139,228,133,341,304
12,Sonntag,16:45,ges,394,ges,126,50,160,283,248,ges,60,ges,58,139,225,136,328,303
12,Sonntag,17:00,ges,374,ges,125,45,160,212,248,ges,61,ges,67,138,223,137,307,300
12,Sonntag,17:15,ges,385,ges,120,52,160,283,248,ges,67,ges,59,140,223,133,316,302
12,Sonntag,17:30,ges,367,ges,122,47,160,212,262,ges,71,ges,72,138,226,128,310,300
12,Sonntag,17:45,ges,371,ges,121,54,160,283,275,ges,70,ges,64,135,226,129,318,304
12,Sonntag,18:00,ges,376,ges,128,48,160,212,295,ges,74,ges,82,130,231,128,298,302
12,Sonntag,18:15,ges,384,ges,132,55,160,283,316,ges,77,ges,78,130,237,132,295,302
12,Sonntag,18:30,ges,399,ges,141,54,160,212,348,ges,81,ges,96,136,246,136,277,297
12,Sonntag,18:45,ges,408,ges,147,0,160,283,379,ges,85,ges,96,135,254,141,286,299
12,Sonntag,19:00,ges,432,ges,155,0,160,212,408,ges,89,ges,108,134,263,145,287,299
12,Sonntag,19:15,ges,449,ges,171,0,200,0,440,ges,95,ges,118,135,271,147,288,300
12,Sonntag,19:30,ges,469,ges,189,0,200,0,474,ges,103,ges,128,139,280,150,286,300
12,Sonntag,19:45,ges,499,ges,210,0,200,0,502,ges,112,ges,145,140,286,155,298,301
12,Sonntag,20:00,ges,517,ges,230,0,200,0,536,ges,119,ges,160,144,291,162,307,302
12,Sonntag,20:15,ges,546,ges,254,0,200,0,574,ges,128,ges,174,148,297,167,330,303
12,Sonntag,20:30,ges,574,ges,279,0,200,0,608,ges,138,ges,196,154,313,187,345,303
12,Sonntag,20:45,ges,574,ges,295,0,200,0,632,ges,142,ges,206,165,318,195,340,302
12,Sonntag,21:00,ges,595,ges,308,0,200,0,641,ges,147,ges,211,164,325,198,364,304
12,Sonntag,21:15,ges,596,ges,315,ges,ges,ges,650,ges,149,ges,217,170,325,202,354,304
12,Sonntag,21:30,ges,617,ges,319,ges,ges,ges,655,ges,153,ges,221,169,331,204,387,309
12,Sonntag,21:45,ges,638,ges,328,ges,ges,ges,663,ges,155,ges,223,168,333,204,410,316
12,Sonntag,22:00,ges,646,ges,334,ges,ges,ges,669,ges,158,ges,226,169,335,205,419,317
12,Sonntag,22:15,ges,648,ges,340,ges,ges,ges,671,ges,159,ges,228,172,337,208,440,317
12,Sonntag,22:30,ges,651,ges,344,ges,ges,ges,673,ges,160,ges,229,177,339,209,461,319
12,Sonntag,22:45,ges,651,ges,347,ges,ges,ges,674,ges,161,ges,230,178,341,209,481,319
12,Sonntag,23:00,ges,654,ges,349,ges,ges,ges,675,ges,162,ges,230,179,342,209,492,320
12,Sonntag,23:15,ges,656,ges,352,ges,ges,ges,676,ges,ges,ges,232,182,339,208,492,320
12,Sonntag,23:30,ges,657,ges,353,ges,ges,ges,677,ges,ges,ges,231,180,343,210,521,320
12,Sonntag,23:45,ges,657,ges,355,ges,ges,ges,678,ges,ges,ges,232,181,344,211,530,320
12,Montag,00:00,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,531,321
12,Montag,00:15,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,533,321
12,Montag,00:30,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,535,321
12,Montag,00:45,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,536,321
12,Montag,01:00,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,536,321
12,Montag,01:15,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,538,321
12,Montag,01:30,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,540,321
12,Montag,01:45,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,543,321
12,Montag,02:00,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,02:15,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,02:30,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,02:45,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,03:00,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,03:15,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,03:30,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,03:45,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,04:00,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,04:15,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,04:30,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,04:45,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,05:00,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,05:15,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,321
12,Montag,05:30,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,320
12,Montag,05:45,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,ges,544,319
12,Montag,06:00,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,211,544,316
12,Montag,06:15,ges,ges,ges,355,ges,ges,ges,ges,ges,ges,ges,ges,182,ges,211,543,312
12,Montag,06:30,ges,ges,ges,354,ges,ges,ges,ges,ges,ges,ges,ges,178,ges,211,540,305
12,Montag,06:45,ges,ges,ges,354,ges,ges,ges,ges,ges,ges,ges,ges,177,ges,211,539,295
12,Montag,07:00,ges,651,179,348,61,150,320,670,251,ges,ges,231,159,343,199,534,286
12,Montag,07:15,ges,646,181,346,62,150,328,665,249,ges,ges,231,158,335,196,528,280
12,Montag,07:30,ges,638,173,342,62,144,305,660,249,ges,168,228,159,329,194,522,276
12,Montag,07:45,ges,627,169,334,62,144,305,653,249,ges,166,222,161,323,192,516,275
12,Montag,08:00,ges,615,160,327,62,144,305,641,246,158,163,216,159,314,187,510,274
12,Montag,08:15,ges,602,152,316,62,144,305,620,245,153,160,209,157,306,181,504,271
12,Montag,08:30,ges,590,148,304,62,144,305,603,242,148,157,202,151,302,172,495,268
12,Montag,08:45,ges,577,140,291,62,144,305,585,240,140,154,196,145,291,165,489,265
12,Montag,09:00,ges,561,129,277,62,144,305,560,235,130,152,183,139,279,161,482,260
12,Montag,09:15,ges,544,113,259,62,144,305,534,232,109,142,162,134,263,156,478,258
12,Montag,09:30,ges,533,101,231,62,144,305,511,225,85,133,141,130,253,154,477,259
12,Montag,09:45,ges,514,78,190,62,144,305,478,217,58,120,116,126,236,151,478,259
12,Montag,10:00,ges,491,48,139,62,144,305,429,206,30,104,92,118,216,147,474,258
12,Montag,10:15,ges,464,61,87,62,144,305,372,195,43,83,67,113,187,138,470,258
12,Montag,10:30,ges,422,30,58,62,144,305,318,184,18,64,53,110,171,136,469,260
12,Montag,10:45,ges,385,30,41,63,144,305,270,172,1,44,30,106,146,131,468,258
12,Montag,11:00,ges,344,22,16,63,144,305,212,161,0,31,17,101,122,128,467,257
12,Montag,11:15,ges,304,17,7,62,144,285,161,153,2,35,11,97,97,121,464,257
12,Montag,11:30,ges,273,1,1,62,144,285,114,143,1,28,4,93,76,112,460,255
12,Montag,11:45,ges,245,0,0,58,140,285,106,136,1,15,1,88,79,108,456,254
12,Montag,12:00,ges,206,1,2,57,140,253,74,128,1,21,1,82,52,105,449,252
12,Montag,12:15,ges,185,0,3,56,125,253,61,120,1,18,1,84,44,102,442,251
12,Montag,12:30,ges,178,1,4,57,110,192,48,112,1,12,1,85,38,102,432,248
12,Montag,12:45,ges,169,0,6,49,110,192,34,106,0,15,1,88,36,100,423,247
12,Montag,13:00,ges,164,0,5,44,110,152,27,101,1,9,2,85,34,96,422,247
12,Montag,13:15,ges,168,1,5,51,110,126,40,95,2,2,6,87,36,97,422,245
12,Montag,13:30,ges,172,17,8,42,110,126,33,94,1,4,2,91,46,96,420,245
12,Montag,13:45,ges,178,11,8,42,108,126,26,94,1,4,2,85,36,90,419,247
12,Montag,14:00,ges,179,10,11,41,110,78,37,89,1,6,8,84,36,84,417,248
12,Montag,14:15,ges,189,14,10,43,60,78,40,92,1,6,7,82,41,87,413,248
12,Montag,14:30,ges,193,7,6,44,60,93,46,93,6,10,8,83,44,87,411,248
12,Montag,14:45,ges,200,8,8,45,50,93,48,97,1,11,12,89,45,86,408,249
12,Montag,15:00,ges,204,5,7,48,50,93,43,98,1,19,6,90,48,91,410,251
12,Montag,15:15,ges,208,6,10,49,50,93,55,102,4,12,6,98,53,94,412,256
12,Montag,15:30,ges,210,4,12,44,50,93,61,103,1,15,6,102,62,100,418,258
12,Montag,15:45,ges,213,1,11,43,44,93,79,100,0,14,8,102,69,101,423,267
12,Montag,16:00,ges,216,7,16,47,37,93,79,110,2,18,8,101,68,106,424,271
12,Montag,16:15,ges,228,8,13,49,42,93,93,112,3,18,7,105,71,106,419,274
12,Montag,16:30,ges,246,14,13,51,41,93,117,116,8,23,12,107,80,111,414,277
12,Montag,16:45,ges,257,12,22,53,45,93,129,123,5,29,17,105,86,109,418,282
12,Montag,17:00,ges,265,9,18,57,46,93,137,130,7,33,17,105,92,115,418,288
12,Montag,17:15,ges,278,15,19,59,46,93,149,137,18,42,17,107,105,120,420,292
12,Montag,17:30,ges,297,25,20,61,46,93,165,144,13,48,26,110,120,122,419,295
12,Montag,17:45,ges,315,27,25,60,46,93,181,146,8,52,23,110,130,124,416,298
12,Montag,18:00,ges,339,33,34,59,46,93,197,152,11,61,25,107,142,128,413,299
12,Montag,18:15,ges,363,41,36,60,46,93,213,157,15,70,25,110,153,133,408,300
12,Montag,18:30,ges,396,48,52,60,46,93,242,166,14,80,30,114,165,137,406,301
12,Montag,18:45,ges,418,54,71,61,46,93,277,167,19,95,45,116,174,142,405,301
12,Montag,19:00,ges,435,60,85,60,46,93,308,172,29,106,58,115,183,146,403,303
12,Montag,19:15,ges,454,67,106,60,46,93,336,181,42,119,68,113,198,149,402,307
12,Montag,19:30,ges,474,74,134,60,46,93,370,190,54,129,82,118,211,154,391,308
12,Montag,19:45,ges,495,83,159,60,46,93,414,196,68,142,93,124,222,158,386,309
